route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
484,1,"1_53295^Y","Swarzędz/Węzeł Przesiadkowy",0,5142,0,17
484,1,"1_53568^Y","Swarzędz/Węzeł Przesiadkowy",0,5144,0,36
484,1,"1_53691^Y","Swarzędz/Węzeł Przesiadkowy",0,5144,0,44
484,1,"1_53699^Y","Swarzędz/Węzeł Przesiadkowy",0,5144,0,46
484,1,"1_53707^Y","Swarzędz/Węzeł Przesiadkowy",0,5144,0,46
484,1,"1_53673^Y","Swarzędz/Węzeł Przesiadkowy",0,5145,0,43
484,1,"1_53705^Y","Swarzędz/Os. Kościuszkowców",0,5150,0,46
484,1,"1_53529^Y","Swarzędz/Os. Kościuszkowców",0,5151,0,33
484,1,"1_53660^Y","Swarzędz/Węzeł Przesiadkowy",0,5156,0,42
484,1,"1_53675^Y","Swarzędz/Os. Raczyńskiego",0,5166,0,43
484,1,"1_53330^Y","Swarzędz/Os. Raczyńskiego",0,5169,0,19
484,3,"3_53857^Y+","Zalasewo/Os. Leśne",1,5080,0,11
484,3,"3_53975^Y+","Zalasewo/Os. Leśne",1,5080,0,21
484,3,"3_53901^Y","Zalasewo/Os. Leśne",1,5108,0,14
484,3,"3_53947^Y","Zalasewo/Os. Leśne",1,5108,0,19
484,3,"3_53957^Y","Zalasewo/Os. Leśne",1,5108,0,20
484,3,"3_54050^Y","Zalasewo/Os. Leśne",1,5108,0,26
484,3,"3_54071^Y","Zalasewo/Os. Leśne",1,5108,0,31
484,3,"3_53891^A,Y","Garby Wielkie/Pętla",1,5109,0,14
484,3,"3_53955^A,Y","Garby Wielkie/Pętla",1,5109,0,20
484,3,"3_53871^A,Y","Garby Wielkie/Pętla",1,5110,0,13
484,3,"3_53937^A,Y","Garby Wielkie/Pętla",1,5110,0,19
484,3,"3_53941^A,Y","Garby Wielkie/Pętla",1,5110,0,19
484,3,"3_53943^A,Y","Garby Wielkie/Pętla",1,5110,0,19
484,3,"3_53864^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,12
484,3,"3_53884^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,14
484,3,"3_53928^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,19
484,3,"3_53948^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,20
484,3,"3_53958^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,20
484,3,"3_53963^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,21
484,3,"3_54018^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,25
484,3,"3_54072^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,39
484,3,"3_53872^Y","Swarzędz/Węzeł Przesiadkowy",0,5138,0,13
484,3,"3_53892^Y","Swarzędz/Węzeł Przesiadkowy",0,5138,0,14
484,3,"3_53938^Y","Swarzędz/Węzeł Przesiadkowy",0,5138,0,19
484,3,"3_53942^Y","Swarzędz/Węzeł Przesiadkowy",0,5138,0,19
484,3,"3_53944^Y","Swarzędz/Węzeł Przesiadkowy",0,5138,0,19
484,3,"3_53956^Y","Swarzędz/Węzeł Przesiadkowy",0,5139,0,20
484,4,"4_54412^Y+","Zalasewo/Os. Leśne",1,5080,0,26
484,4,"4_54239^Y","Zalasewo/Os. Leśne",1,5108,0,11
484,4,"4_54332^Y","Zalasewo/Os. Leśne",1,5108,0,19
484,4,"4_54344^Y","Zalasewo/Os. Leśne",1,5108,0,20
484,4,"4_54348^Y","Zalasewo/Os. Leśne",1,5108,0,20
484,4,"4_54433^Y","Zalasewo/Os. Leśne",1,5108,0,31
484,4,"4_54338^A,Y","Garby Wielkie/Pętla",1,5109,0,20
484,4,"4_54342^A,Y","Garby Wielkie/Pętla",1,5109,0,20
484,4,"4_54247^A,Y","Garby Wielkie/Pętla",1,5110,0,15
484,4,"4_54320^A,Y","Garby Wielkie/Pętla",1,5110,0,19
484,4,"4_54322^A,Y","Garby Wielkie/Pętla",1,5110,0,19
484,4,"4_54326^A,Y","Garby Wielkie/Pętla",1,5110,0,19
484,4,"4_54236^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,11
484,4,"4_54242^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,15
484,4,"4_54260^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,16
484,4,"4_54311^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,19
484,4,"4_54333^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,20
484,4,"4_54345^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,20
484,4,"4_54381^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,25
484,4,"4_54248^Y","Swarzędz/Węzeł Przesiadkowy",0,5138,0,15
484,4,"4_54321^Y","Swarzędz/Węzeł Przesiadkowy",0,5138,0,19
484,4,"4_54323^Y","Swarzędz/Węzeł Przesiadkowy",0,5138,0,19
484,4,"4_54327^Y","Swarzędz/Węzeł Przesiadkowy",0,5138,0,19
484,4,"4_54339^Y","Swarzędz/Węzeł Przesiadkowy",0,5138,0,20
484,4,"4_54343^Y","Swarzędz/Węzeł Przesiadkowy",0,5139,0,20
484,5,"5_54624^Y+","Zalasewo/Os. Leśne",1,5080,0,12
484,5,"5_54650^Y+","Zalasewo/Os. Leśne",1,5080,0,14
484,5,"5_54713^Y+","Zalasewo/Os. Leśne",1,5080,0,20
484,5,"5_54825^Y+","Zalasewo/Os. Leśne",1,5080,0,29
484,5,"5_55000^Y+","Zalasewo/Os. Leśne",1,5080,0,39
484,5,"5_54671^Y","Zalasewo/Os. Leśne",1,5108,0,16
484,5,"5_54796^Y","Zalasewo/Os. Leśne",1,5108,0,26
484,5,"5_54840^Y","Zalasewo/Os. Leśne",1,5108,0,24
484,5,"5_55087^Y","Zalasewo/Os. Leśne",1,5108,0,46
484,5,"5_54695^A,Y","Garby Wielkie/Pętla",1,5109,0,18
484,5,"5_54911^A,Y","Garby Wielkie/Pętla",1,5110,0,33
484,5,"5_55083^B,Y","Garby Małe/Pętla",1,5111,0,46
484,5,"5_55089^B,Y","Garby Małe/Pętla",1,5111,0,46
484,5,"5_54915^C,Y","Garby Małe/Pętla",1,5112,0,33
484,5,"5_54708^D,Y","Tulce/Kościół",1,5113,0,19
484,5,"5_54673^D,Y","Tulce/Kościół",1,5114,0,17
484,5,"5_55051^D,Y","Tulce/Kościół",1,5114,0,43
484,5,"5_55069^D,Y","Tulce/Kościół",1,5114,0,44
484,5,"5_54946^D,Y","Tulce/Kościół",1,5116,0,35
484,5,"5_54506^Y","Zalasewo/Os. Leśne",1,5117,0,2
484,5,"5_54717^Y","Zalasewo/Os. Leśne",1,5118,0,20
484,5,"5_54909^C,Y","Garby Małe/Pętla",1,5121,0,33
484,5,"5_55077^D,Y","Tulce/Kościół",1,5123,0,46
484,5,"5_55085^D,Y","Tulce/Kościół",1,5123,0,46
484,5,"5_55038^Y","Zalasewo/Os. Leśne",1,5127,0,42
484,5,"5_54614^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,11
484,5,"5_54623^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,12
484,5,"5_54672^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,17
484,5,"5_55088^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,46
484,5,"5_55140^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,54
484,5,"5_54912^Y","Swarzędz/Węzeł Przesiadkowy",0,5138,0,33
484,5,"5_54696^Y","Swarzędz/Węzeł Przesiadkowy",0,5139,0,18
484,5,"5_54916^Y","Swarzędz/Węzeł Przesiadkowy",0,5140,0,34
484,5,"5_55048^Y","Swarzędz/Węzeł Przesiadkowy",0,5140,0,43
484,5,"5_54910^Y","Swarzędz/Węzeł Przesiadkowy",0,5141,0,33
484,5,"5_54674^Y","Swarzędz/Węzeł Przesiadkowy",0,5142,0,17
484,5,"5_54947^Y","Swarzędz/Węzeł Przesiadkowy",0,5144,0,36
484,5,"5_55070^Y","Swarzędz/Węzeł Przesiadkowy",0,5144,0,44
484,5,"5_55078^Y","Swarzędz/Węzeł Przesiadkowy",0,5144,0,46
484,5,"5_55086^Y","Swarzędz/Węzeł Przesiadkowy",0,5144,0,46
484,5,"5_55052^Y","Swarzędz/Węzeł Przesiadkowy",0,5145,0,43
484,5,"5_55084^Y","Swarzędz/Os. Kościuszkowców",0,5150,0,46
484,5,"5_54908^Y","Swarzędz/Os. Kościuszkowców",0,5151,0,33
484,5,"5_55039^Y","Swarzędz/Węzeł Przesiadkowy",0,5156,0,42
484,5,"5_55054^Y","Swarzędz/Os. Raczyńskiego",0,5166,0,43
484,5,"5_54709^Y","Swarzędz/Os. Raczyńskiego",0,5169,0,19
484,7,"7_55311^Y+","Zalasewo/Os. Leśne",1,5080,0,12
484,7,"7_55337^Y+","Zalasewo/Os. Leśne",1,5080,0,14
484,7,"7_55400^Y+","Zalasewo/Os. Leśne",1,5080,0,20
484,7,"7_55512^Y+","Zalasewo/Os. Leśne",1,5080,0,29
484,7,"7_55687^Y+","Zalasewo/Os. Leśne",1,5080,0,39
484,7,"7_55358^Y","Zalasewo/Os. Leśne",1,5108,0,16
484,7,"7_55483^Y","Zalasewo/Os. Leśne",1,5108,0,26
484,7,"7_55527^Y","Zalasewo/Os. Leśne",1,5108,0,24
484,7,"7_55774^Y","Zalasewo/Os. Leśne",1,5108,0,46
484,7,"7_55382^A,Y","Garby Wielkie/Pętla",1,5109,0,18
484,7,"7_55598^A,Y","Garby Wielkie/Pętla",1,5110,0,33
484,7,"7_55770^B,Y","Garby Małe/Pętla",1,5111,0,46
484,7,"7_55776^B,Y","Garby Małe/Pętla",1,5111,0,46
484,7,"7_55602^C,Y","Garby Małe/Pętla",1,5112,0,33
484,7,"7_55395^D,Y","Tulce/Kościół",1,5113,0,19
484,7,"7_55360^D,Y","Tulce/Kościół",1,5114,0,17
484,7,"7_55738^D,Y","Tulce/Kościół",1,5114,0,43
484,7,"7_55756^D,Y","Tulce/Kościół",1,5114,0,44
484,7,"7_55633^D,Y","Tulce/Kościół",1,5116,0,35
484,7,"7_55193^Y","Zalasewo/Os. Leśne",1,5117,0,2
484,7,"7_55404^Y","Zalasewo/Os. Leśne",1,5118,0,20
484,7,"7_55596^C,Y","Garby Małe/Pętla",1,5121,0,33
484,7,"7_55764^D,Y","Tulce/Kościół",1,5123,0,46
484,7,"7_55772^D,Y","Tulce/Kościół",1,5123,0,46
484,7,"7_55725^Y","Zalasewo/Os. Leśne",1,5127,0,42
484,7,"7_55301^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,11
484,7,"7_55310^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,12
484,7,"7_55359^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,17
484,7,"7_55775^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,46
484,7,"7_55827^Y","Swarzędz/Węzeł Przesiadkowy",0,5137,0,54
484,7,"7_55599^Y","Swarzędz/Węzeł Przesiadkowy",0,5138,0,33
484,7,"7_55383^Y","Swarzędz/Węzeł Przesiadkowy",0,5139,0,18
484,7,"7_55603^Y","Swarzędz/Węzeł Przesiadkowy",0,5140,0,34
484,7,"7_55735^Y","Swarzędz/Węzeł Przesiadkowy",0,5140,0,43
484,7,"7_55597^Y","Swarzędz/Węzeł Przesiadkowy",0,5141,0,33
484,7,"7_55361^Y","Swarzędz/Węzeł Przesiadkowy",0,5142,0,17
484,7,"7_55634^Y","Swarzędz/Węzeł Przesiadkowy",0,5144,0,36
484,7,"7_55757^Y","Swarzędz/Węzeł Przesiadkowy",0,5144,0,44
484,7,"7_55765^Y","Swarzędz/Węzeł Przesiadkowy",0,5144,0,46
484,7,"7_55773^Y","Swarzędz/Węzeł Przesiadkowy",0,5144,0,46
484,7,"7_55739^Y","Swarzędz/Węzeł Przesiadkowy",0,5145,0,43
484,7,"7_55771^Y","Swarzędz/Os. Kościuszkowców",0,5150,0,46
484,7,"7_55595^Y","Swarzędz/Os. Kościuszkowców",0,5151,0,33
484,7,"7_55726^Y","Swarzędz/Węzeł Przesiadkowy",0,5156,0,42
484,7,"7_55741^Y","Swarzędz/Os. Raczyńskiego",0,5166,0,43
484,7,"7_55396^Y","Swarzędz/Os. Raczyńskiego",0,5169,0,19
485,1,"1_53265^Y+","Pobiedziska/Dworzec",1,5082,0,14
485,1,"1_53286^Y+","Pobiedziska/Dworzec",1,5082,0,16
485,1,"1_53296^Y+","Pobiedziska/Dworzec",1,5082,0,17
485,1,"1_53520^Y+","Pobiedziska/Dworzec",1,5082,0,33
485,1,"1_53538^Y+","Pobiedziska/Dworzec",1,5082,0,34
485,1,"1_53686^Y+","Pobiedziska/Dworzec",1,5082,0,44
485,1,"1_53266^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,14
485,1,"1_53287^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,16
485,1,"1_53297^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,17
485,1,"1_53521^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,33
485,1,"1_53539^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,34
485,1,"1_53687^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,44
485,3,"3_53920^Y+","Pobiedziska/Dworzec",1,5082,0,16
485,3,"3_54147^Y+","Pobiedziska/Dworzec",1,5082,0,54
485,3,"3_54149^Y+","Pobiedziska/Dworzec",1,5082,0,54
485,3,"3_54153^Y+","Pobiedziska/Dworzec",1,5082,0,54
485,3,"3_53921^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,16
485,3,"3_54148^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,54
485,3,"3_54150^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,54
485,3,"3_54154^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,54
485,5,"5_54644^Y+","Pobiedziska/Dworzec",1,5082,0,14
485,5,"5_54665^Y+","Pobiedziska/Dworzec",1,5082,0,16
485,5,"5_54675^Y+","Pobiedziska/Dworzec",1,5082,0,17
485,5,"5_54899^Y+","Pobiedziska/Dworzec",1,5082,0,33
485,5,"5_54917^Y+","Pobiedziska/Dworzec",1,5082,0,34
485,5,"5_55065^Y+","Pobiedziska/Dworzec",1,5082,0,44
485,5,"5_54645^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,14
485,5,"5_54666^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,16
485,5,"5_54676^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,17
485,5,"5_54900^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,33
485,5,"5_54918^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,34
485,5,"5_55066^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,44
485,7,"7_55331^Y+","Pobiedziska/Dworzec",1,5082,0,14
485,7,"7_55352^Y+","Pobiedziska/Dworzec",1,5082,0,16
485,7,"7_55362^Y+","Pobiedziska/Dworzec",1,5082,0,17
485,7,"7_55586^Y+","Pobiedziska/Dworzec",1,5082,0,33
485,7,"7_55604^Y+","Pobiedziska/Dworzec",1,5082,0,34
485,7,"7_55752^Y+","Pobiedziska/Dworzec",1,5082,0,44
485,7,"7_55332^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,14
485,7,"7_55353^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,16
485,7,"7_55363^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,17
485,7,"7_55587^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,33
485,7,"7_55605^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,34
485,7,"7_55753^Y+","Swarzędz/Węzeł Przesiadkowy",0,5083,0,44
486,1,"1_53320^Y+","Siekierki Wielkie/Kościół",1,5084,0,19
486,1,"1_53540^Y+","Siekierki Wielkie/Kościół",1,5084,0,34
486,1,"1_53543^Y+","Siekierki Wielkie/Kościół",1,5084,0,34
486,1,"1_53549^Y+","Siekierki Wielkie/Kościół",1,5084,0,34
486,1,"1_53551^Y+","Siekierki Wielkie/Kościół",1,5084,0,34
486,1,"1_53559^Y+","Siekierki Wielkie/Kościół",1,5084,0,35
486,1,"1_53565^Y+","Siekierki Wielkie/Kościół",1,5084,0,35
486,1,"1_53569^Y+","Siekierki Wielkie/Kościół",1,5084,0,36
486,1,"1_53663^Y+","Siekierki Wielkie/Kościół",1,5084,0,42
486,1,"1_53682^Y+","Siekierki Wielkie/Kościół",1,5084,0,43
486,1,"1_53273^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,15
486,1,"1_53305^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,17
486,1,"1_53311^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,18
486,1,"1_53321^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,19
486,1,"1_53541^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,34
486,1,"1_53544^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,34
486,1,"1_53548^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,34
486,1,"1_53550^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,34
486,1,"1_53552^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,34
486,1,"1_53560^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,35
486,1,"1_53566^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,35
486,1,"1_53570^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,36
486,1,"1_53572^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,36
486,1,"1_53615^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,39
486,1,"1_53618^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,39
486,1,"1_53664^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,42
486,1,"1_53683^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,43
486,1,"1_53701^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,36
486,1,"1_53272^S,Y","Siekierki Wielkie/Kościół",1,5170,0,15
486,1,"1_53304^S,Y","Siekierki Wielkie/Kościół",1,5170,0,17
486,1,"1_53310^S,Y","Siekierki Wielkie/Kościół",1,5170,0,18
486,1,"1_53547^S,Y","Siekierki Wielkie/Kościół",1,5170,0,34
486,1,"1_53571^S,Y","Siekierki Wielkie/Kościół",1,5170,0,36
486,1,"1_53614^S,Y","Siekierki Wielkie/Kościół",1,5170,0,39
486,1,"1_53617^S,Y","Siekierki Wielkie/Kościół",1,5170,0,39
486,1,"1_53700^S,Y","Siekierki Wielkie/Kościół",1,5170,0,36
486,3,"3_53855^Y+","Siekierki Wielkie/Kościół",1,5084,0,11
486,3,"3_53873^Y+","Siekierki Wielkie/Kościół",1,5084,0,13
486,3,"3_53879^Y+","Siekierki Wielkie/Kościół",1,5084,0,13
486,3,"3_53881^Y+","Siekierki Wielkie/Kościół",1,5084,0,13
486,3,"3_53895^Y+","Siekierki Wielkie/Kościół",1,5084,0,14
486,3,"3_53897^Y+","Siekierki Wielkie/Kościół",1,5084,0,14
486,3,"3_53916^Y+","Siekierki Wielkie/Kościół",1,5084,0,16
486,3,"3_53935^Y+","Siekierki Wielkie/Kościół",1,5084,0,19
486,3,"3_53945^Y+","Siekierki Wielkie/Kościół",1,5084,0,19
486,3,"3_54171^Y+","Siekierki Wielkie/Kościół",1,5084,0,55
486,3,"3_53856^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,11
486,3,"3_53874^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,13
486,3,"3_53880^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,13
486,3,"3_53882^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,13
486,3,"3_53896^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,14
486,3,"3_53898^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,14
486,3,"3_53917^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,16
486,3,"3_53936^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,19
486,3,"3_53946^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,19
486,3,"3_54172^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,55
486,4,"4_54237^Y+","Siekierki Wielkie/Kościół",1,5084,0,11
486,4,"4_54249^Y+","Siekierki Wielkie/Kościół",1,5084,0,15
486,4,"4_54263^Y+","Siekierki Wielkie/Kościół",1,5084,0,16
486,4,"4_54303^Y+","Siekierki Wielkie/Kościół",1,5084,0,18
486,4,"4_54318^Y+","Siekierki Wielkie/Kościół",1,5084,0,19
486,4,"4_54330^Y+","Siekierki Wielkie/Kościół",1,5084,0,19
486,4,"4_54340^Y+","Siekierki Wielkie/Kościół",1,5084,0,20
486,4,"4_54423^Y+","Siekierki Wielkie/Kościół",1,5084,0,31
486,4,"4_54425^Y+","Siekierki Wielkie/Kościół",1,5084,0,31
486,4,"4_54238^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,11
486,4,"4_54250^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,15
486,4,"4_54264^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,16
486,4,"4_54304^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,18
486,4,"4_54319^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,19
486,4,"4_54331^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,19
486,4,"4_54341^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,20
486,4,"4_54424^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,31
486,4,"4_54426^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,31
486,5,"5_54699^Y+","Siekierki Wielkie/Kościół",1,5084,0,19
486,5,"5_54919^Y+","Siekierki Wielkie/Kościół",1,5084,0,34
486,5,"5_54922^Y+","Siekierki Wielkie/Kościół",1,5084,0,34
486,5,"5_54928^Y+","Siekierki Wielkie/Kościół",1,5084,0,34
486,5,"5_54930^Y+","Siekierki Wielkie/Kościół",1,5084,0,34
486,5,"5_54938^Y+","Siekierki Wielkie/Kościół",1,5084,0,35
486,5,"5_54944^Y+","Siekierki Wielkie/Kościół",1,5084,0,35
486,5,"5_54948^Y+","Siekierki Wielkie/Kościół",1,5084,0,36
486,5,"5_55042^Y+","Siekierki Wielkie/Kościół",1,5084,0,42
486,5,"5_55061^Y+","Siekierki Wielkie/Kościół",1,5084,0,43
486,5,"5_54652^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,15
486,5,"5_54684^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,17
486,5,"5_54690^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,18
486,5,"5_54700^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,19
486,5,"5_54920^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,34
486,5,"5_54923^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,34
486,5,"5_54927^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,34
486,5,"5_54929^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,34
486,5,"5_54931^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,34
486,5,"5_54939^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,35
486,5,"5_54945^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,35
486,5,"5_54949^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,36
486,5,"5_54951^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,36
486,5,"5_54994^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,39
486,5,"5_54997^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,39
486,5,"5_55043^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,42
486,5,"5_55062^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,43
486,5,"5_55080^Y+","Swarzędz/Węzeł Przesiadkowy",0,5085,0,36
486,5,"5_54651^S,Y","Siekierki Wielkie/Kościół",1,5170,0,15
486,5,"5_54683^S,Y","Siekierki Wielkie/Kościół",1,5170,0,17
486,5,"5_54689^S,Y","Siekierki Wielkie/Kościół",1,5170,0,18
486,5,"5_54926^S,Y","Siekierki Wielkie/Kościół",1,5170,0,34
486,5,"5_54950^S,Y","Siekierki Wielkie/Kościół",1,5170,0,36
486,5,"5_54993^S,Y","Siekierki Wielkie/Kościół",1,5170,0,39
486,5,"5_54996^S,Y","Siekierki Wielkie/Kościół",1,5170,0,39
486,5,"5_55079^S,Y","Siekierki Wielkie/Kościół",1,5170,0,36
486,7,"7_55386^Y+","Siekierki Wielkie/Kościół",1,5084,0,19
486,7,"7_55606^Y+","Siekierki Wielkie/Kościół",1,5084,0,34
486,7,"7_55609^Y+","Siekierki Wielkie/Kościół",1,5084,0,34
486,7,"7_55615^Y+","Siekierki Wielkie/Kościół",1,5084,0,34
486,7,"7_55617^Y+","Siekierki Wielkie/Kościół",1,5084,0,34
486,7,"7_55625^Y+","Siekierki Wielkie/Kościół",1,5084,0,35
486,7,"7_55631^Y+","Siekierki Wielkie/Kościół",1,5084,0,35
